Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Close_Lag1,Close_Lag7,MA_7,MA_30,Volatility_7,Price_Change,Return,DayOfWeek,Month,Price_Change_Direction
2/22/2019,3937.31,3988,3926.65,0.009259224,0.031091584,00:00.0,94739322.75,179588,12932.07849,51172984.85,0,0.008954524,0.004822255,0.006596172,0.00094458,0.030258561,0.483202079,0.679729922,0.666666667,0.090909091,1
2/23/2019,3962,4162.02,3933.15,0.011181462,0.043867391,00:00.0,135782959.4,231563,17790.39682,71727695.5,0,0.009259224,0.005018971,0.007477682,0.001170956,0.027880751,0.492168495,0.735695618,0.833333333,0.090909091,1
2/24/2019,4118,4198,3712.66,0.00656345,0.081434566,00:00.0,244146803.5,410578,30284.98096,118938981.4,0,0.011181462,0.005625779,0.00761181,0.001244579,0.023095773,0.455914264,0.515190955,1,0.090909091,0
2/25/2019,3743.56,3872.66,3740,0.007604539,0.049712996,00:00.0,145285565.2,262716,20414.12532,77851143.97,0,0.00656345,0.008476803,0.007487038,0.001353059,0.024497528,0.487284066,0.707276753,0,0.090909091,1
2/26/2019,3828.44,3841.51,3777,0.007373885,0.037529717,00:00.0,109932596.1,213897,14790.21331,56376982.48,0,0.007604539,0.008590217,0.007313049,0.001459771,0.026129256,0.48023448,0.660839103,0.166666667,0.090909091,0
2/27/2019,3809.31,3838.85,3677.17,0.00748298,0.041030811,00:00.0,119564023.1,201626,16214.23585,61560455.28,0,0.007373885,0.009354743,0.007045303,0.001618326,0.026333647,0.48211779,0.673039485,0.333333333,0.090909091,1
2/28/2019,3818.04,3888,3763.87,0.007428926,0.042426076,00:00.0,124703738.4,233849,16907.0923,64761233.25,0,0.00748298,0.008954524,0.006827075,0.001784616,0.026456742,0.481213418,0.667165844,0.5,0.090909091,0
3/1/2019,3814.26,3857,3813.01,0.007543821,0.030080818,00:00.0,88851336.52,179860,12773.9526,48982541.74,0,0.007428926,0.009259224,0.006581696,0.001935282,0.025212196,0.482149942,0.673243625,0.666666667,0.181818182,1
3/2/2019,3822.17,3841.31,3772.25,0.007505934,0.025177198,00:00.0,74175357.78,149854,10248.94566,39098061.95,0,0.007543821,0.011181462,0.006055932,0.002094626,0.006032601,0.481303034,0.667748731,0.833333333,0.181818182,0
3/3/2019,3819.97,3835,3781.32,0.007355621,0.021590063,00:00.0,63791898.99,127681,8854.218878,33793163.49,0,0.007505934,0.00656345,0.006169248,0.002237388,0.00152259,0.480679825,0.663708308,1,0.181818182,0
3/4/2019,3807.32,3830,3670.69,0.006214693,0.04529413,00:00.0,129739738.2,218615,18023.02241,67312533.26,0,0.007355621,0.007604539,0.005970438,0.002324334,0.00794045,0.475188605,0.627985853,0,0.181818182,0
3/5/2019,3716.1,3877.1,3703.55,0.007972425,0.042952869,00:00.0,124945530.8,202444,17980.12771,68134618.18,0,0.006214693,0.007373885,0.006056056,0.002489373,0.009128457,0.491256598,0.734040144,0.166666667,0.181818182,1
3/6/2019,3857.58,3907,3813.09,0.008023147,0.03218568,00:00.0,95417637.59,165101,13139.77457,50622286.06,0,0.007972425,0.00748298,0.006133324,0.002653999,0.010077505,0.481794214,0.670913359,0.333333333,0.181818182,1
3/7/2019,3861.84,3905.4,3840.4,0.008168771,0.034395213,00:00.0,102585458.4,180520,13365.94621,51827450.49,0,0.008023147,0.007428926,0.006239154,0.002820041,0.011105263,0.482320282,0.674284145,0.5,0.181818182,1
3/8/2019,3873.63,3932,3800,0.008060787,0.045277724,00:00.0,135000852,211534,17947.93423,69791058.75,0,0.008168771,0.007543821,0.006313103,0.003009818,0.011589562,0.480914469,0.665282948,0.666666667,0.181818182,0
3/9/2019,3864.88,3971.75,3854.75,0.009025238,0.040345324,00:00.0,121353607,206869,16447.34656,64429543,0,0.008060787,0.007505934,0.006530431,0.003234748,0.014570508,0.486859244,0.7033571,0.833333333,0.181818182,1
3/10/2019,3943.43,3943.43,3881.69,0.008701656,0.0300979,00:00.0,90693949.72,167920,12518.49639,48968093.09,0,0.009025238,0.007355621,0.006722974,0.003341208,0.015005203,0.479719357,0.657846022,1,0.181818182,0
3/11/2019,3915.99,3936.98,3830,0.008143718,0.049665546,00:00.0,147721971.1,209916,19416.22101,75329574.18,0,0.008701656,0.006214693,0.006998911,0.003426461,0.006773894,0.478420263,0.649558838,0,0.181818182,0
3/12/2019,3871.61,3905.2,3826.06,0.008280951,0.035007718,00:00.0,104393849.4,182885,13827.42107,53624520.45,0,0.008143718,0.007972425,0.007043044,0.003510162,0.006340499,0.482273763,0.673973601,0.166666667,0.181818182,1
3/13/2019,3882.69,3893.56,3840,0.008074485,0.031772597,00:00.0,94680049.46,186572,12839.14651,49699859.83,0,0.008280951,0.008023147,0.007050387,0.003607194,0.006225201,0.480368562,0.66181084,0.333333333,0.181818182,0
3/14/2019,3866,3920,3810.43,0.008211717,0.035175707,00:00.0,104673038.8,196651,14244.45532,55141147.28,0,0.008074485,0.008168771,0.007056531,0.003708648,0.006171578,0.482273763,0.67398066,0.5,0.181818182,1
3/15/2019,3877.12,3939.22,3872.2,0.008787303,0.028194307,00:00.0,84919900.72,163866,12025.70553,46979306.9,0,0.008211717,0.008060787,0.007160455,0.003838476,0.006255721,0.484703664,0.689483771,0.666666667,0.181818182,1
3/16/2019,3924.46,4056.98,3921.98,0.009801982,0.037174154,00:00.0,114227606.4,216198,15580.63108,62301622.91,0,0.008787303,0.009025238,0.007271564,0.004010039,0.010250564,0.48713767,0.704600123,0.833333333,0.181818182,1
3/17/2019,4005.98,4012,3950.01,0.009495431,0.02434661,00:00.0,74893913.06,146953,9927.116559,39524144.17,0,0.009801982,0.008701656,0.007385109,0.004166426,0.011848125,0.479813762,0.658606446,1,0.181818182,0
3/18/2019,3981.85,4037,3953.33,0.009577745,0.029133829,00:00.0,89526258.39,157876,11964.18977,47710908.06,0,0.009495431,0.008143718,0.007590238,0.004318984,0.012260118,0.481969342,0.67194655,0,0.181818182,1
3/19/2019,3987.83,4031,3970,0.009919839,0.025766231,00:00.0,79503748.36,147394,10745.63056,42949860.71,0,0.009577745,0.008280951,0.007824672,0.004462684,0.012837006,0.483409359,0.68088235,0.166666667,0.181818182,1
3/20/2019,4017.48,4050,3980.5,0.01025934,0.030419753,00:00.0,94019734.23,175036,12201.21428,48961351.12,0,0.009919839,0.008074485,0.008137204,0.004522336,0.011890669,0.483394993,0.680712498,0.333333333,0.181818182,1
3/21/2019,4043.04,4069.32,3880.01,0.00948926,0.046944358,00:00.0,144010401.5,236100,18704.22184,74835394.39,0,0.01025934,0.008211717,0.008319949,0.004552422,0.007718509,0.477244306,0.642967816,0.5,0.181818182,0
3/22/2019,3980.85,4008,3968.25,0.009566885,0.0259357,00:00.0,79861943.81,153703,10561.69458,42127893.35,0,0.00948926,0.008787303,0.008431464,0.004559521,0.004785565,0.481943346,0.671785219,0.666666667,0.181818182,1
3/23/2019,3987.89,4018.83,3978.01,0.009802352,0.022358653,00:00.0,69169819.86,143155,9491.144728,37945846.04,0,0.009566885,0.009801982,0.008431517,0.004587893,0.004785829,0.482818302,0.67721448,0.833333333,0.181818182,1
3/24/2019,4006.01,4006.02,3950,0.009631676,0.022197221,00:00.0,68524082.75,131087,8617.365925,34375232.37,0,0.009802352,0.009495431,0.008451006,0.004600357,0.004542236,0.48056695,0.663261546,1,0.181818182,0
3/25/2019,3991.35,3999.3,3888.71,0.008939838,0.043255805,00:00.0,131507366.4,227739,17050.63483,67573128.17,0,0.009631676,0.009577745,0.008359757,0.004525342,0.006891968,0.477678022,0.645324616,0,0.181818182,0
3/26/2019,3935.47,3958.98,3894,0.009093237,0.038201451,00:00.0,115330071,192418,15963.90521,62738463.89,0,0.008939838,0.009919839,0.008241516,0.004610001,0.007400107,0.48236338,0.674457573,0.166666667,0.181818182,1
3/27/2019,3948.77,4048,3936.15,0.010197758,0.042166471,00:00.0,129681258,224309,17964.5506,71983196.76,0,0.009093237,0.01025934,0.008232707,0.004696782,0.007122286,0.48763569,0.707500071,0.333333333,0.181818182,1
3/28/2019,4039.58,4039.7,4002,0.010071386,0.0260234,00:00.0,80822230.58,157060,10111.82628,40683986.77,0,0.010197758,0.00948926,0.008315977,0.004787053,0.007882604,0.480812539,0.664813748,0.5,0.181818182,0
3/29/2019,4028.22,4123.71,4024.03,0.011002393,0.039167621,00:00.0,122585822.6,203826,16800.50957,68459620.27,0,0.010071386,0.009566885,0.008521319,0.004904829,0.011797555,0.486673854,0.700832216,0.666666667,0.181818182,1
3/30/2019,4104.24,4140,4052,0.011048302,0.025260646,00:00.0,79853835.58,162463,10322.14878,42255037,0,0.011002393,0.009802352,0.008699545,0.005025951,0.014144339,0.481767534,0.670644402,0.833333333,0.181818182,1
3/31/2019,4106.99,4116.12,4082.57,0.011011032,0.017390879,00:00.0,55472147.13,124046,6824.657378,27993469.17,0,0.011048302,0.009631676,0.008896854,0.00514198,0.015146791,0.481306455,0.667863396,1,0.181818182,0
4/1/2019,4102.44,4158.7,4067,0.011512201,0.033148258,00:00.0,105388238.1,184268,12915.28932,53371959.95,0,0.011011032,0.008939838,0.009264817,0.005276049,0.013867179,0.484291156,0.685868989,0,0.272727273,1
4/2/2019,4144.54,4897.99,4140.54,0.020308019,0.138193119,00:00.0,489018726.8,609133,55726.14168,258300768.8,0,0.011512201,0.009093237,0.010869029,0.005709497,0.06109644,0.530270463,0.960377016,0.166666667,0.272727273,1
4/3/2019,4857.19,5275.01,4753.5,0.021237422,0.144119553,00:00.0,548900970.9,692019,55975.58476,279654422.1,0,0.020308019,0.010197758,0.012448192,0.006212228,0.081363006,0.486664961,0.695369484,0.333333333,0.272727273,1
4/4/2019,4932.59,5039.08,4777,0.020818567,0.079895999,00:00.0,301411332,419141,31203.30835,154090564.8,0,0.021237422,0.010071386,0.013985517,0.006642121,0.087013319,0.479191237,0.657454665,0.5,0.272727273,0
4/5/2019,4898.64,5028.22,4880.62,0.022130295,0.051903391,00:00.0,197660830.7,292375,21235.63624,105586318.2,0,0.020818567,0.011002393,0.015577302,0.007114213,0.089955665,0.488784283,0.705859214,0.666666667,0.272727273,1
4/6/2019,5004.96,5205,4928.59,0.022610854,0.054536582,00:00.0,210963411.6,281237,21796.02187,110119190.9,0,0.022130295,0.011048302,0.017231261,0.007597513,0.084547148,0.484176912,0.682286652,0.833333333,0.272727273,1
4/7/2019,5042.07,5234,5026,0.024170513,0.049071916,00:00.0,192916750.6,274084,19504.61283,100069310.6,0,0.022610854,0.011011032,0.019113652,0.00813662,0.069450681,0.490158628,0.711547275,1,0.272727273,1
4/8/2019,5170.27,5305,5039,0.024992795,0.065593315,00:00.0,260487077.8,350828,25302.1654,131396468.3,0,0.024170513,0.011512201,0.021041977,0.00867097,0.029310342,0.486071168,0.690936311,0,0.272727273,1
4/9/2019,5238.38,5238.4,5076.68,0.02392036,0.044405354,00:00.0,175633627.3,253381,16967.00612,87496291.76,0,0.024992795,0.020308019,0.021558702,0.00918026,0.026442474,0.475568277,0.641003324,0.166666667,0.272727273,0
4/10/2019,5150,5422,5135,0.025873327,0.052304583,00:00.0,210870034.5,260967,21269.62095,111952601.7,0,0.02392036,0.021237422,0.022221843,0.009773576,0.029456088,0.492338834,0.721154326,0.333333333,0.272727273,1
4/11/2019,5307.86,5332.67,4927,0.02228357,0.071535114,00:00.0,277736905.9,369304,26631.11241,135174561.7,0,0.025873327,0.020818567,0.022431404,0.01024217,0.024139845,0.461614133,0.576295845,0.5,0.272727273,0
4/12/2019,5017.37,5080.58,4861.22,0.022661699,0.043365994,00:00.0,166485761.1,226036,16899.59053,84561818.28,0,0.02228357,0.022130295,0.022507418,0.010730327,0.02268667,0.483609114,0.679452159,0.666666667,0.272727273,1
4/13/2019,5047,5099,5004,0.022627268,0.022345308,00:00.0,87375984.44,138674,8692.053259,43925293.92,0,0.022661699,0.022610854,0.022509766,0.011212739,0.022646607,0.481322189,0.668172744,0.833333333,0.272727273,0
4/14/2019,5047.45,5152.99,5000,0.023689583,0.02364613,00:00.0,92594930.43,131700,10043.91167,50893945.03,0,0.022627268,0.024170513,0.022440972,0.01171144,0.02247068,0.48740173,0.698006912,1,0.272727273,1
4/15/2019,5131.28,5167.38,4950,0.022377115,0.03781699,00:00.0,147687551.9,204944,14170.2524,72070166,0,0.023689583,0.024992795,0.022066813,0.012132263,0.02162584,0.474237714,0.634004871,0,0.272727273,0
4/16/2019,5024.95,5197.72,5003.94,0.024213089,0.031484883,00:00.0,123581651.7,168550,12804.63377,65290617.52,0,0.022377115,0.02392036,0.022108686,0.012624785,0.022068366,0.491690314,0.719254136,0.166666667,0.272727273,1
4/17/2019,5173.72,5230.4,5146.8,0.024572213,0.030255677,00:00.0,120972345.5,179490,12172.53172,63190167.9,0,0.024213089,0.025873327,0.021922569,0.013126571,0.015808678,0.483503764,0.678635429,0.333333333,0.272727273,1
